timestamp,co2_ppm,pm1_ugm3,pm25_ugm3,pm10_ugm3,temp_c,rh_pct,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,room_label,run_id,quality_flag,co2_ppm_raw_logger,co2_ppm_clamped_flag,co2_ppm_invalid,rh_pct_invalid,temp_c_invalid,co2_ppm_flatline_flag,pm25_ugm3_flatline_flag,pm10_ugm3_flatline_flag,pm1_ugm3_flatline_flag,temp_c_flatline_flag,rh_pct_flatline_flag,co2_ppm_corr,pm25_ugm3_corr,pm10_ugm3_corr,pm1_ugm3_corr,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,mag_x_cal,mag_y_cal,mag_z_cal,co2_ppm_roll_mean,co2_ppm_roll_std,pm25_ugm3_roll_mean,pm25_ugm3_roll_std,pm10_ugm3_roll_mean,pm10_ugm3_roll_std,co2_ppm_d_dt,pm25_ugm3_d_dt,dew_point_c,abs_humidity,co2_category,hour,weekday,hour_ts,iaq_standard_class
2025-10-13 15:45:24+00:00,466.59262549977785,40,70,73,25.5,55,1011.77,12.33,-0.196133,-0.0392266,8.825985,-0.175,0.49,0.2275,-70.8984375,-33.30078125,259.9609375,bedroom_window_closed,run_4,0,2334,0,False,False,False,0,0,0,0,0,0,466.59262549977785,70.0,73.0,40.0,-0.0381644491187754,-0.0511750567729033,-0.0468381875548616,-0.0971249999999999,0.37905,0.2142,-0.021484375,-0.3115234375,1.67578125,463.2459647564046,5.120401628594484,70.62962962962963,2.950204010522607,72.66666666666667,3.6374124361651976,0.0,5.0,15.793789078599746,13.025127613152415,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:30+00:00,465.19324744557974,40,69,70,25.4,55,1011.78,12.25,-0.1176798,0.1176798,8.825985,-0.13125,0.385,-0.09625,-71.97265625,-32.2265625,264.2578125,bedroom_window_closed,run_4,0,2327,0,False,False,False,0,0,0,0,0,0,465.19324744557974,69.0,70.0,40.0,0.0485729352420777,0.122299711948803,-0.0468381875548616,-0.053375,0.27405,-0.10955,-1.095703125,0.7626953125,5.97265625,463.31551056673226,5.0381427291838,70.57142857142857,2.911389784310999,72.57142857142857,3.6048174703733618,-6.996890270990548,-5.0,15.700883987535963,12.952217217998635,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:35+00:00,462.3944913371835,40,68,68,25.5,55,1011.79,12.16,-0.1569064,0.0,8.7867584,-0.25375,-0.0175,0.5687500000000001,-69.82421875,-34.912109375,253.515625,bedroom_window_closed,run_4,0,2313,0,False,False,False,0,0,0,0,0,0,462.3944913371835,68.0,68.0,40.0,0.0052042430616511,-0.0078063645924767,-0.0902068797352873,-0.1758749999999999,-0.12845,0.5554500000000001,1.052734375,-1.9228515625,-4.76953125,463.2837512829547,4.950313279480644,70.48275862068965,2.898530288355166,72.41379310344827,3.6402241039657977,-13.993780541981096,-5.0,15.793789078599746,13.025127613152415,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:40+00:00,458.196357174589,39,66,66,25.1,55,1011.79,12.16,-0.1569064,-0.0392266,8.9436648,-0.2275,0.09625,0.1925,-69.82421875,-34.912109375,253.515625,bedroom_window_closed,run_4,0,2292,0,False,False,False,0,0,0,0,0,0,458.196357174589,66.0,66.0,39.0,0.0052042430616511,-0.0511750567729033,0.0832678889864195,-0.149625,-0.0147,0.1792,1.052734375,-1.9228515625,-4.76953125,463.1141714793425,4.952100576036,70.33333333333333,2.9633780041368776,72.2,3.7637105682264274,-20.990670812972496,-10.0,15.422153716903573,12.73559580655114,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:46+00:00,459.59573522878713,40,68,68,25.7,55,1011.77,12.33,-0.1176798,0.0,8.8652116,0.09625,-0.02625,-0.0525,-70.8984375,-32.2265625,263.18359375,bedroom_window_closed,run_4,0,2299,0,False,False,False,0,0,0,0,0,0,459.59573522878713,68.0,68.0,40.0,0.0485729352420777,-0.0078063645924767,-0.0034694953744339,0.174125,-0.1372,-0.0658,-0.021484375,0.7626953125,4.8984375,463.00067353577623,4.909703866529091,70.25806451612904,2.9435550154587258,72.06451612903226,3.776554725063286,6.996890270990548,10.0,15.979591762612008,13.17201178920426,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:51+00:00,460.99511328298536,39,69,69,25.2,55,1011.73,12.66,-0.196133,0.0,8.9436648,-0.175,0.41125,-0.25375,-70.361328125,-33.837890625,260.498046875,bedroom_window_closed,run_4,0,2306,0,False,False,False,0,0,0,0,0,0,460.99511328298536,69.0,69.0,39.0,-0.0381644491187754,-0.0078063645924767,0.0832678889864195,-0.0971249999999999,0.3003,-0.2670499999999999,0.515625,-0.8486328125,2.212890625,462.9379997778765,4.842860850179227,70.21875,2.9042169007241134,71.96875,3.754432863833396,6.996890270991116,5.0,15.51506630678875,12.80745272571588,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:45:56+00:00,462.3944913371835,39,69,70,25.2,55,1011.78,12.25,-0.1569064,0.0,8.9044382,-0.1925,0.11375,-0.1925,-70.8984375,-33.30078125,256.73828125,bedroom_window_closed,run_4,0,2313,0,False,False,False,0,0,0,0,0,0,462.3944913371835,69.0,70.0,39.0,0.0052042430616511,-0.0078063645924767,0.0398991968059918,-0.114625,0.0027999999999999,-0.2058,-0.021484375,-0.3115234375,-1.546875,462.92152982512823,4.767529455555724,70.18181818181819,2.8663407143794077,71.9090909090909,3.7111625230818506,6.996890270990832,0.0,15.51506630678875,12.80745272571588,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:46:02+00:00,463.7938693913816,39,68,69,25.2,55,1011.77,12.33,-0.1569064,0.0,8.8652116,0.06125,0.1925,-0.385,-70.8984375,-33.30078125,256.73828125,bedroom_window_closed,run_4,0,2320,0,False,False,False,0,0,0,0,0,0,463.7938693913816,68.0,69.0,39.0,0.0052042430616511,-0.0078063645924767,-0.0034694953744339,0.139125,0.08155,-0.3983,-0.021484375,-0.3115234375,-1.546875,462.9471868711945,4.697121562705028,70.11764705882354,2.847270951570594,71.82352941176471,3.6883977652723794,6.996890270990548,-5.0,15.51506630678875,12.80745272571588,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:46:07+00:00,466.59262549977785,40,70,70,25.2,55,1011.75,12.5,-0.196133,0.0,8.8652116,-0.04375,-0.07875,-0.1925,-70.8984375,-33.30078125,256.73828125,bedroom_window_closed,run_4,0,2334,0,False,False,False,0,0,0,0,0,0,466.59262549977785,70.0,70.0,40.0,-0.0381644491187754,-0.0078063645924767,-0.0034694953744339,0.034125,-0.1897,-0.2058,-0.021484375,-0.3115234375,-1.546875,463.0513422605826,4.66837581305211,70.11428571428571,2.805157315200909,71.77142857142857,3.6468012920730297,13.993780541981096,10.0,15.51506630678875,12.80745272571588,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
2025-10-13 15:46:12+00:00,463.7938693913816,40,68,69,25.1,55,1011.76,12.41,-0.196133,0.0,8.7867584,0.06125,0.0,0.1225,-70.8984375,-33.30078125,261.572265625,bedroom_window_closed,run_4,0,2320,0,False,False,False,0,0,0,0,0,0,463.7938693913816,68.0,69.0,40.0,-0.0381644491187754,-0.0078063645924767,-0.0902068797352873,0.139125,-0.11095,0.1091999999999999,-0.021484375,-0.3115234375,3.287109375,463.0719680142159,4.602865394023799,70.05555555555556,2.787158762656683,71.69444444444444,3.623884612199959,-13.993780541981096,-10.0,15.422153716903573,12.73559580655114,Good,15,0,2025-10-13 15:00:00+00:00,Abnormal
