timestamp,angle_deg,distance_mm,quality
1766912576.1627796,42.09375,4425.25,15
1766912576.162962,43.265625,4442.0,15
1766912576.1631262,44.421875,4458.25,15
1766912576.16343,45.625,4468.5,15
1766912576.163613,46.796875,4473.0,15
1766912576.1637812,47.953125,4502.5,15
1766912576.164079,50.3125,4469.5,15
1766912576.1643941,52.71875,4069.75,15
1766912576.164839,55.078125,3747.0,15
1766912576.1678927,62.265625,3025.25,15
1766912576.1680925,63.46875,2942.5,15
1766912576.168257,64.65625,2872.25,15
1766912576.1685412,67.046875,2725.5,15
1766912576.1688247,69.421875,2579.25,15
1766912576.1689835,70.609375,2516.75,15
1766912576.1691375,71.828125,2460.75,15
1766912576.1692975,72.96875,2448.0,15
1766912576.169467,74.125,2485.25,15
1766912576.1696248,75.328125,2534.75,15
1766912576.1697834,76.5,2545.75,15
1766912576.1699393,77.703125,2510.25,15
1766912576.1700995,78.859375,2467.25,15
1766912576.1702578,80.0625,2429.0,15
1766912576.170421,81.234375,2396.0,15
1766912576.1705832,82.40625,2357.0,15
1766912576.1707468,83.578125,2321.5,15
1766912576.1794667,84.765625,2288.0,15
1766912576.1797254,85.921875,2253.0,15
1766912576.179896,87.125,2223.0,15
1766912576.1800659,88.328125,2194.75,15
1766912576.1803577,90.75,1906.5,15
1766912576.1805217,91.9375,1889.0,15
1766912576.1806822,93.09375,1878.75,15
1766912576.1808507,94.328125,1863.25,15
1766912576.1810107,95.5,1850.25,15
1766912576.1811712,96.640625,1838.75,15
1766912576.1813302,97.828125,1822.75,15
1766912576.181486,99.0625,1805.5,15
1766912576.181644,100.1875,1792.25,15
1766912576.181938,102.515625,1849.0,15
1766912576.182101,103.71875,1841.25,15
1766912576.182262,104.84375,1831.0,15
1766912576.1824186,106.09375,1821.5,15
1766912576.1825776,107.234375,1814.5,15
1766912576.1827397,108.453125,1806.5,15
1766912576.1829023,109.609375,1796.0,15
1766912576.183066,110.765625,1791.5,15
1766912576.1874454,111.9375,1790.0,15
1766912576.1881819,113.15625,1789.25,15
1766912576.188451,114.296875,1786.25,15
1766912576.1887958,115.5,1784.25,15
1766912576.1889956,116.65625,1784.5,15
1766912576.1902008,117.796875,1786.0,15
1766912576.1908863,119.0,1787.25,15
1766912576.1919284,120.1875,1788.0,15
1766912576.1921904,121.375,1788.25,15
1766912576.192511,122.5,1787.25,15
1766912576.195551,123.671875,1788.75,15
1766912576.212456,164.46875,2797.5,15
1766912576.212901,167.9375,3007.5,15
1766912576.2372606,228.65625,1315.75,15
1766912576.2375436,229.796875,1332.75,15
1766912576.2387743,230.953125,1345.25,12
1766912576.244438,239.53125,1010.75,15
1766912576.2446713,240.78125,1018.0,13
1766912576.2448611,241.96875,1022.5,15
1766912576.2596953,243.09375,1028.25,15
1766912576.2600644,244.296875,1034.0,15
1766912576.2602868,245.375,1040.0,12
1766912576.2604904,246.5625,1048.0,15
1766912576.2606673,247.828125,1052.75,15
1766912576.2612371,252.484375,1065.5,15
1766912576.2614174,253.65625,1058.25,15
1766912576.261596,254.8125,1055.25,15
1766912576.2617729,255.984375,1056.0,15
1766912576.2619524,257.265625,1051.5,15
1766912576.2628155,263.140625,6505.75,8
1766912576.2797873,267.875,5984.75,15
1766912576.2800028,269.046875,5980.0,15
1766912576.280177,270.21875,5966.75,15
1766912576.2810032,279.046875,683.25,15
1766912576.2811751,280.25,692.0,15
1766912576.2813385,281.40625,702.5,15
1766912576.281505,282.421875,711.0,15
1766912576.281662,283.765625,711.5,15
1766912576.2824688,290.71875,746.25,15
1766912576.2826385,291.71875,747.5,11
1766912576.2960691,297.53125,2340.25,13
1766912576.2966676,301.9375,5225.0,15
1766912576.3065434,306.0,1765.0,14
1766912576.3069956,309.8125,1275.5,15
1766912576.3080318,319.25,646.25,15
1766912576.3082209,320.34375,646.0,15
1766912576.3085074,322.71875,667.0,15
1766912576.3086703,323.75,661.0,15
1766912576.309335,328.328125,1900.75,15
1766912576.3255887,333.984375,493.25,15
1766912576.3259666,336.6875,463.5,15
1766912576.3261397,337.859375,454.25,15
1766912576.3263135,339.0625,450.25,15
1766912576.3264809,340.0625,451.5,15
1766912576.3266413,341.390625,453.5,15
1766912576.3267996,342.46875,454.75,15
1766912576.3269608,343.515625,460.5,15
1766912576.327125,344.765625,466.0,15
1766912576.3273544,346.078125,464.75,15
1766912576.3275297,347.09375,460.25,15
1766912576.3276896,348.515625,463.0,15
1766912576.3279688,350.25,526.75,15
1766912576.3286223,354.46875,1338.5,15
1766912576.3287818,355.671875,1344.25,15
1766912576.32894,356.859375,1351.75,15
1766912576.3292196,359.171875,1347.5,15
1766912576.3293757,0.40625,1344.75,15
1766912576.3297791,6.03125,480.0,15
1766912576.3299372,7.09375,479.0,15
1766912576.3300915,8.40625,478.25,15
1766912576.3303728,10.953125,447.75,15
1766912576.3305318,11.96875,445.75,15
1766912576.3306859,13.234375,446.0,15
1766912576.3308423,14.59375,444.5,15
1766912576.3309944,15.71875,443.75,15
1766912576.3311489,16.890625,446.75,15
1766912576.3344553,25.53125,4307.5,15
1766912576.3346567,26.703125,4304.75,15
1766912576.3348293,27.890625,4303.75,15
1766912576.3349984,29.078125,4302.5,15
1766912576.335158,30.25,4237.5,15
1766912576.3356447,32.59375,4311.0,15
1766912576.3358164,33.765625,4312.75,15
1766912576.3360043,35.0,4312.25,12
1766912576.336166,36.1875,4331.75,15
1766912576.3363347,37.359375,4360.5,15
1766912576.337115,38.53125,4374.25,15
1766912576.337936,39.6875,4393.0,15
1766912576.3382251,40.890625,4409.5,15
1766912576.338403,42.046875,4420.75,15
1766912576.338576,43.234375,4442.0,15
1766912576.3393753,44.40625,4460.0,15
1766912576.3396997,45.609375,4468.75,15
1766912576.339937,46.78125,4474.0,15
1766912576.3407314,47.953125,4523.5,15
1766912576.3418114,55.09375,3744.5,15
1766912576.3427134,61.109375,3118.0,15
1766912576.342913,62.3125,3026.25,15
1766912576.343085,63.484375,2943.25,15
1766912576.3433201,64.6875,2871.5,15
1766912576.3436298,67.09375,2721.0,15
1766912576.3439274,69.453125,2580.0,15
1766912576.344102,70.671875,2517.5,15
1766912576.3442578,71.875,2460.25,15
1766912576.3444226,73.046875,2447.75,15
1766912576.3445811,74.203125,2485.25,15
1766912576.3447387,75.390625,2534.75,15
1766912576.344903,76.5625,2545.25,15
1766912576.3450615,77.765625,2508.0,15
1766912576.3453188,78.921875,2465.5,15
1766912576.3455126,80.140625,2427.5,15
1766912576.3456798,81.296875,2395.0,15
1766912576.3458416,82.484375,2355.25,15
1766912576.3460033,83.640625,2319.25,15
1766912576.346161,84.8125,2285.5,15
1766912576.3463166,86.03125,2250.5,15
1766912576.3464725,87.171875,2220.75,15
1766912576.3466294,88.359375,2192.5,15
1766912576.346915,90.84375,1896.5,15
1766912576.3470738,92.015625,1894.0,15
1766912576.347287,93.15625,1882.75,15
1766912576.3474588,94.375,1862.25,15
1766912576.347619,95.578125,1846.5,15
1766912576.3477757,96.765625,1835.25,15
1766912576.3479326,97.9375,1821.5,15
1766912576.3480873,99.140625,1804.75,15
1766912576.3482451,100.28125,1791.0,15
1766912576.3485286,102.609375,1849.75,15
1766912576.3486872,103.8125,1841.0,15
1766912576.3488429,104.96875,1827.75,15
1766912576.3490002,106.15625,1818.75,15
1766912576.3491542,107.328125,1812.5,15
1766912576.3493106,108.515625,1808.0,15
1766912576.3494656,109.703125,1801.75,15
1766912576.349622,110.84375,1793.0,15
1766912576.3497772,112.078125,1786.25,15
1766912576.3499312,113.25,1785.0,15
1766912576.3500848,114.375,1785.25,15
1766912576.3502407,115.578125,1785.5,15
1766912576.3508167,116.734375,1785.5,15
1766912576.351081,117.96875,1786.25,15
1766912576.3513122,119.109375,1788.5,15
1766912576.3516598,120.265625,1786.75,15
1766912576.3529823,121.4375,1786.5,15
1766912576.3536007,122.609375,1787.5,15
1766912576.3537922,123.84375,1789.5,15
1766912576.3581836,163.484375,2815.25,9
1766912576.358369,164.671875,2796.5,15
1766912576.3587675,168.140625,3020.75,15
1766912576.3730364,228.90625,1314.25,15
1766912576.37324,230.078125,1333.0,15
1766912576.374216,238.625,1002.75,13
1766912576.3764303,239.890625,1010.75,13
1766912576.3766544,241.046875,1017.25,11
1766912576.376822,242.203125,1023.25,15
1766912576.376996,243.359375,1029.0,15
1766912576.377184,244.53125,1035.25,15
1766912576.3773532,245.671875,1040.5,11
1766912576.3775187,246.921875,1048.5,15
1766912576.3776827,248.0,1054.5,15
1766912576.3789127,251.609375,1060.0,15
1766912576.3804247,252.796875,1063.5,15
1766912576.380687,253.953125,1057.75,15
1766912576.382616,255.1875,1056.0,15
1766912576.3828688,256.28125,1053.5,15
1766912576.383077,257.453125,1048.25,15
1766912576.386006,258.640625,1047.5,10
1766912576.3877225,262.21875,6526.5,15
1766912576.3884985,268.140625,5980.0,15
1766912576.3886902,269.328125,5978.0,15
1766912576.3890183,270.5,5960.75,15
1766912576.3907342,279.390625,685.0,15
1766912576.394292,280.421875,695.25,15
1766912576.3945403,281.59375,705.0,15
1766912576.394717,282.921875,709.5,15
1766912576.394888,283.921875,707.5,15
1766912576.3966238,290.921875,746.25,15
1766912576.4018872,301.046875,5222.5,15
1766912576.4021463,302.21875,5222.5,15
1766912576.4062512,308.984375,1288.75,15
1766912576.4064577,310.125,1273.0,15
1766912576.4072628,313.9375,5494.75,15
1766912576.4080818,319.53125,641.5,15
1766912576.411597,322.96875,664.5,15
1766912576.411841,324.140625,663.5,15
1766912576.4131486,328.546875,1897.75,12
1766912576.4150097,334.390625,491.25,15
1766912576.4178708,336.734375,463.25,15
1766912576.418128,338.0,454.5,15
1766912576.4183137,339.125,449.5,15
1766912576.4184952,340.3125,452.0,15
1766912576.4186673,341.609375,454.25,15
1766912576.4197714,345.140625,460.25,15
1766912576.4199839,346.140625,462.25,15
1766912576.4201689,347.390625,459.0,15
1766912576.424664,354.84375,1340.75,15
1766912576.4248638,355.96875,1350.5,15
1766912576.428979,357.1875,1355.0,15
1766912576.4293442,359.546875,1348.0,15
1766912576.4299116,6.296875,479.5,15
1766912576.43008,7.28125,478.75,15
1766912576.4318037,11.015625,446.25,15
1766912576.4320073,12.46875,445.5,15
1766912576.4321697,13.578125,446.0,15
1766912576.4347193,14.5625,445.0,15
1766912576.4421332,15.765625,445.25,15
1766912576.4426203,17.15625,449.0,15
1766912576.449918,24.703125,4311.5,15
1766912576.4502301,25.875,4311.25,15
1766912576.4504507,27.0625,4308.0,15
1766912576.4506383,28.234375,4288.75,15
1766912576.450821,29.421875,4294.5,15
1766912576.4537597,32.953125,4312.25,15
1766912576.4541776,34.125,4312.75,15
1766912576.4544039,35.390625,4309.0,15
1766912576.4545853,36.5625,4328.0,15
1766912576.454753,37.75,4355.25,15
1766912576.4549348,38.953125,4371.75,15
1766912576.4553812,40.109375,4396.25,15
1766912576.4556096,41.296875,4415.25,15
1766912576.4558115,42.46875,4426.5,15
1766912576.457501,43.65625,4442.75,15
1766912576.4577217,44.828125,4461.25,15
1766912576.4578934,46.03125,4473.75,15
1766912576.4580579,47.203125,4483.5,15
1766912576.4582133,48.359375,4519.0,15
1766912576.4587488,53.140625,4003.25,15
1766912576.4591508,56.75,3550.5,15
1766912576.4625483,61.53125,3080.25,15
1766912576.4627717,62.75,3001.75,15
1766912576.4630964,65.109375,2828.0,15
1766912576.4644587,66.328125,2761.25,15
1766912576.4647496,67.53125,2688.5,15
1766912576.4649386,68.71875,2627.25,15
1766912576.4653609,71.125,2492.5,15
1766912576.465569,72.328125,2441.0,15
1766912576.4657423,73.484375,2452.5,15
1766912576.4659116,74.625,2496.25,15
1766912576.466085,75.84375,2538.5,15
1766912576.4662519,77.015625,2538.25,15
1766912576.4664204,78.21875,2494.25,15
1766912576.4665868,79.390625,2449.75,15
1766912576.4667556,80.59375,2412.25,15
1766912576.4669204,81.75,2380.25,15
1766912576.4670794,82.859375,2341.0,15
1766912576.4673247,84.0625,2307.25,15
1766912576.467541,85.234375,2273.0,15
1766912576.467715,86.40625,2238.0,15
1766912576.46788,87.625,2206.5,15
1766912576.4699786,90.03125,1921.75,15
1766912576.4702158,91.21875,1896.75,15
1766912576.4703975,92.4375,1886.5,15
1766912576.470577,93.609375,1874.5,15
1766912576.4707584,94.765625,1855.75,15
1766912576.470928,95.9375,1845.0,15
1766912576.471092,97.140625,1832.25,15
1766912576.4721203,98.328125,1816.0,15
1766912576.4739356,99.53125,1800.25,15
1766912576.47419,100.703125,1790.0,15
1766912576.4745123,103.03125,1867.5,15
1766912576.4746916,104.234375,1837.5,15
1766912576.4748867,105.421875,1823.5,15
1766912576.4750686,106.578125,1823.0,15
1766912576.4753366,107.65625,1819.0,15
1766912576.4766288,108.8125,1807.25,15
1766912576.4768372,110.03125,1797.5,15
1766912576.4770098,111.21875,1795.0,15
1766912576.477177,112.328125,1791.25,15
1766912576.4775872,113.546875,1785.75,15
1766912576.4777853,114.703125,1784.5,15
1766912576.4779499,115.890625,1784.5,15
1766912576.481282,117.0625,1779.5,15
1766912576.481503,118.234375,1781.0,15
1766912576.4816768,119.40625,1786.0,15
1766912576.4818406,120.578125,1784.5,15
1766912576.4820096,121.734375,1785.75,15
1766912576.482171,122.9375,1785.5,15
1766912576.482326,124.046875,1795.75,15
1766912576.4996843,164.75,2782.25,15
1766912576.5005417,168.21875,3018.75,6
1766912576.5263388,228.71875,1312.0,15
1766912576.5265536,229.90625,1329.5,15
1766912576.5316195,231.046875,1347.25,15
1766912576.532837,239.640625,1010.5,15
1766912576.5345075,240.75,1017.5,13
1766912576.5347323,241.96875,1022.5,15
1766912576.5349076,243.125,1028.25,15
1766912576.5350673,244.328125,1034.25,15
1766912576.5352874,245.46875,1040.25,10
1766912576.5354774,246.625,1048.5,15
1766912576.5356433,247.75,1053.25,15
1766912576.5371253,252.546875,1065.75,15
1766912576.539394,253.671875,1058.75,15
1766912576.5396478,254.859375,1055.5,15
1766912576.5398316,256.03125,1056.0,15
1766912576.539999,257.203125,1051.75,15
1766912576.5401695,258.453125,1048.75,8
1766912576.5407522,261.9375,6593.5,10
1766912576.5421696,263.140625,6476.75,15
1766912576.5477931,267.859375,6030.75,15
1766912576.547992,269.03125,5980.0,15
1766912576.5481565,270.1875,5966.5,15
1766912576.5489385,278.9375,681.25,15
1766912576.5491035,280.171875,692.25,15
1766912576.550882,281.28125,702.0,15
1766912576.551103,282.4375,710.25,15
1766912576.5513244,283.671875,712.0,15
1766912576.5515063,284.78125,699.75,15
1766912576.553524,290.4375,745.0,15
1766912576.553725,291.609375,748.75,10
1766912576.557084,297.328125,2350.25,15
1766912576.5578744,301.6875,5223.0,15
1766912576.561519,309.5625,1285.0,15
1766912576.561731,310.6875,1291.0,15
1766912576.567526,322.234375,649.0,15
1766912576.5677922,323.53125,658.75,15
1766912576.5749762,334.890625,483.25,15
1766912576.5752716,336.28125,470.0,15
1766912576.5754943,337.640625,458.75,15
1766912576.57569,338.71875,451.25,15
1766912576.575882,339.8125,450.0,15
1766912576.5760586,340.921875,452.25,15
1766912576.576218,342.171875,453.75,15
1766912576.576392,343.203125,456.0,15
1766912576.5765657,344.25,462.75,15
1766912576.5767474,345.703125,466.5,15
1766912576.578515,346.671875,460.75,15
1766912576.5787432,348.09375,460.0,15
1766912576.5790482,349.84375,524.25,15
1766912576.582146,356.390625,1347.5,15
1766912576.583543,358.765625,1341.25,15
1766912576.5842235,359.9375,1337.5,15
1766912576.5854392,6.640625,478.5,15
1766912576.5866091,7.96875,478.0,15
1766912576.5869446,10.515625,450.0,15
1766912576.5871155,11.625,446.0,15
1766912576.5875251,12.609375,445.5,15
1766912576.5886304,14.078125,444.75,15
1766912576.5888402,15.21875,443.5,15
1766912576.5896125,16.359375,444.5,15
1766912576.5970988,24.96875,4306.5,14
1766912576.597337,26.140625,4302.0,15
1766912576.5975158,27.3125,4305.25,13
1766912576.5976906,28.484375,4309.0,15
1766912576.59786,29.65625,4309.0,15
1766912576.5981634,30.828125,4309.75,4
1766912576.5983844,32.0,4312.25,15
1766912576.5985582,33.171875,4313.0,15
1766912576.5987315,34.453125,4313.25,13
1766912576.6006894,35.640625,4310.5,15
1766912576.600932,36.796875,4342.25,15
1766912576.60167,37.96875,4373.0,15
1766912576.6019838,39.15625,4382.0,15
1766912576.6044426,40.328125,4398.75,15
1766912576.6049187,41.5,4417.5,15
1766912576.6051261,42.671875,4430.75,15
1766912576.6057446,43.84375,4444.5,15
1766912576.6060665,45.03125,4465.0,15
1766912576.606296,46.203125,4476.75,15
1766912576.6065483,47.375,4498.5,15
1766912576.6222038,48.5625,4519.75,15
1766912576.6260803,53.28125,3986.5,15
1766912576.6439507,56.890625,3536.75,15
1766912576.6445725,61.71875,3055.75,15
1766912576.644745,62.90625,2989.5,15
1766912576.6450326,65.296875,2820.0,15
1766912576.6451943,66.5,2753.0,15
1766912576.6453595,67.703125,2682.75,15
1766912576.64554,68.875,2618.25,15
1766912576.6456978,70.09375,2555.0,15
1766912576.6459787,72.484375,2424.0,15
1766912576.6461396,73.640625,2454.0,15
1766912576.6463022,74.796875,2505.5,15
1766912576.6464646,75.984375,2539.0,15
1766912576.646625,77.1875,2528.25,15
1766912576.6467805,78.375,2485.0,15
1766912576.6469352,79.53125,2442.75,15
1766912576.647091,80.734375,2409.75,15
1766912576.6594894,81.9375,2375.25,15
1766912576.6597507,82.984375,2333.0,15
1766912576.6599245,84.21875,2301.25,15
1766912576.6601095,85.375,2266.5,15
1766912576.6602921,86.578125,2233.5,15
1766912576.6604724,87.75,2204.25,15
1766912576.6607804,90.1875,1919.75,15
1766912576.6609428,91.40625,1894.25,15
1766912576.6610975,92.53125,1884.0,15
1766912576.661248,93.71875,1873.25,15
1766912576.661399,94.9375,1853.0,15
1766912576.6615496,96.09375,1841.25,15
1766912576.6617024,97.25,1831.25,15
1766912576.6618514,98.46875,1813.75,15
1766912576.6619987,99.625,1797.75,15
1766912576.6621468,100.828125,1790.25,15
1766912576.6625357,104.328125,1830.75,15
1766912576.6626856,105.5,1823.25,15
1766912576.6628327,106.671875,1819.0,15
1766912576.6629796,107.8125,1814.5,15
1766912576.6631324,108.96875,1807.0,15
1766912576.6681015,110.15625,1798.0,15
1766912576.668351,111.3125,1792.75,15
1766912576.6685321,112.53125,1787.0,15
1766912576.6693065,113.640625,1785.25,15
1766912576.669603,114.828125,1787.25,15
1766912576.6697862,116.03125,1786.0,15
1766912576.6699686,117.15625,1790.0,15
1766912576.6701431,118.359375,1792.5,15
1766912576.6705143,119.53125,1787.0,15
1766912576.670707,120.6875,1784.5,15
1766912576.6708772,121.84375,1785.75,15
1766912576.6710415,123.046875,1786.0,15
1766912576.680677,164.96875,2798.75,15
1766912576.6899772,229.109375,1320.75,15
1766912576.6901808,230.28125,1340.5,15
1766912576.691132,238.921875,1006.75,9
1766912576.6926796,240.140625,1012.5,15
1766912576.693479,241.265625,1019.0,15
1766912576.69373,242.421875,1025.25,15
1766912576.6939163,243.65625,1031.5,15
1766912576.694091,244.84375,1035.75,13
1766912576.694265,245.96875,1042.5,15
1766912576.6944258,247.15625,1054.0,15
1766912576.6945863,248.3125,1054.25,15
1766912576.6960938,250.6875,1055.75,15
1766912576.6963446,251.875,1062.5,15
1766912576.6965256,253.0,1061.0,15
1766912576.6967022,254.203125,1057.75,15
1766912576.6985314,255.453125,1055.0,15
1766912576.6988235,256.640625,1052.5,15
1766912576.6992466,257.828125,1049.5,15
1766912576.7009625,268.4375,5980.0,15
1766912576.7011719,269.609375,5975.5,15
1766912576.7017748,270.796875,5971.25,15
1766912576.7049332,279.59375,687.75,15
1766912576.7051256,280.734375,697.0,15
1766912576.7081823,282.015625,706.5,15
1766912576.7084622,283.046875,709.25,15
1766912576.7086458,284.3125,705.25,15
1766912576.7125225,291.234375,745.75,15
1766912576.7129068,292.296875,749.25,11
1766912576.7138283,296.921875,2350.0,15
1766912576.7153792,301.296875,5221.75,15
1766912576.716602,303.96875,2407.5,15
1766912576.718695,309.203125,1279.0,9
1766912576.7190874,310.359375,1286.75,15
1766912576.72459,323.234375,660.75,15
1766912576.7302697,335.875,472.25,15
1766912576.730511,337.390625,462.0,15
1766912576.7308254,338.5625,453.0,15
1766912576.7310166,339.703125,449.75,15
1766912576.731265,340.8125,451.5,15
1766912576.7314844,342.125,453.75,15
1766912576.732463,343.109375,455.5,15
1766912576.7327576,344.234375,462.5,15
1766912576.7329392,345.359375,467.0,15
1766912576.7331054,346.53125,461.25,15
1766912576.7359056,347.828125,459.25,15
1766912576.7363424,349.671875,524.25,15
1766912576.7422106,356.3125,1349.0,15
1766912576.7424324,357.421875,1347.25,12
1766912576.7426047,358.625,1334.75,15
1766912576.7427711,359.8125,1339.25,15
1766912576.743416,6.578125,478.75,15
1766912576.7436004,7.53125,478.5,15
1766912576.7449918,10.125,450.75,15
1766912576.7451913,11.25,446.0,15
1766912576.7456143,12.75,445.25,15
1766912576.7458243,13.9375,444.75,15
1766912576.746,14.96875,443.5,15
1766912576.746169,16.203125,444.5,15
1766912576.7494333,17.46875,449.5,15
1766912576.7535262,25.0,4308.0,15
1766912576.7537987,26.171875,4305.75,14
1766912576.7539947,27.359375,4308.25,15
1766912576.7543418,28.53125,4306.0,15
1766912576.7545543,29.71875,4305.0,15
1766912576.7547276,30.890625,4306.5,14
1766912576.7548952,32.0625,4309.25,15
1766912576.755063,33.25,4312.25,15
1766912576.758029,34.515625,4312.25,15
1766912576.758281,35.703125,4334.0,15
1766912576.7584598,36.875,4366.0,15
1766912576.7586298,38.0625,4371.0,15
1766912576.7587957,39.25,4379.5,15
1766912576.7589555,40.421875,4399.5,15
1766912576.7591171,41.59375,4420.0,15
1766912576.763443,42.78125,4437.5,15
1766912576.7640395,43.96875,4449.25,15
1766912576.766751,45.15625,4463.75,15
1766912576.767014,46.34375,4472.25,15
1766912576.7672281,47.53125,4480.25,15
1766912576.767431,48.703125,4535.25,15
1766912576.768287,54.6875,3801.0,15
1766912576.7691975,61.953125,3049.0,15
1766912576.7693913,63.140625,2973.0,15
1766912576.7696886,65.515625,2804.75,15
1766912576.7728262,66.75,2740.0,15
1766912576.7732294,69.15625,2599.25,15
1766912576.7735417,71.515625,2464.75,15
1766912576.7755978,72.71875,2438.5,15
1766912576.776117,73.90625,2465.25,15
1766912576.7763047,75.0625,2523.5,15
1766912576.7764792,76.265625,2549.25,15
1766912576.7766533,77.453125,2525.0,15
1766912576.7781878,78.65625,2479.0,15
1766912576.7783713,79.84375,2434.75,15
1766912576.7785337,81.03125,2403.75,15
1766912576.7786932,82.21875,2365.5,15
1766912576.778859,83.34375,2326.5,15
1766912576.7790241,84.546875,2294.25,15
1766912576.7792459,85.765625,2255.5,15
1766912576.7794728,86.90625,2225.75,15
1766912576.7796519,88.140625,2201.0,15
1766912576.7840688,90.625,1910.5,15
1766912576.7842786,91.796875,1890.5,15
1766912576.7844503,92.96875,1884.5,15
1766912576.784629,94.15625,1869.75,15
1766912576.7860637,95.359375,1851.5,15
1766912576.7863257,96.53125,1838.0,15
1766912576.7865138,97.703125,1823.0,15
1766912576.7866883,98.90625,1806.75,15
1766912576.7868621,100.078125,1791.5,15
1766912576.7870414,101.28125,1803.5,15
1766912576.7897866,102.4375,1840.0,15
1766912576.7900708,103.578125,1847.75,15
1766912576.7904384,104.796875,1832.25,15
1766912576.7906215,105.96875,1822.5,15
1766912576.790787,107.09375,1815.25,15
1766912576.7909644,108.28125,1810.75,15
1766912576.7911298,109.46875,1800.75,15
1766912576.791374,110.6875,1794.25,15
1766912576.7915657,111.84375,1791.75,15
1766912576.7917488,113.0,1788.5,15
1766912576.7919211,114.21875,1785.25,15
1766912576.7920868,115.375,1783.0,15
1766912576.7977433,116.5625,1783.0,15
1766912576.7979817,117.703125,1789.5,15
1766912576.7982938,118.9375,1792.5,15
1766912576.7984788,120.0625,1788.5,15
1766912576.7986467,121.234375,1787.0,15
1766912576.798811,122.46875,1786.0,15
1766912576.798975,123.640625,1789.5,15
1766912576.8250732,164.5625,2799.75,15
1766912576.8355975,168.046875,3021.25,15
1766912576.8881233,229.015625,1314.5,15
1766912576.8890498,230.15625,1332.75,15
1766912576.8901424,240.015625,1012.5,15
1766912576.8903131,241.15625,1015.0,15
1766912576.8904731,242.390625,1021.75,15
1766912576.890635,243.484375,1033.0,15
1766912576.9036372,244.65625,1037.0,15
1766912576.903962,245.8125,1043.75,15
1766912576.9041514,247.078125,1055.25,15
1766912576.9043214,248.171875,1056.5,15
1766912576.9047377,251.703125,1058.5,15
1766912576.9049063,253.0,1061.5,15
1766912576.9050775,254.140625,1058.0,15
1766912576.9097717,255.265625,1055.25,15
1766912576.9100454,256.546875,1053.5,15
1766912576.917718,257.640625,1050.5,15
1766912576.9219801,261.265625,6605.5,12
1766912576.9222236,262.453125,6579.25,7
1766912576.92296,268.390625,5980.0,14
1766912576.9294627,269.578125,5976.5,15
1766912576.9300303,270.75,5973.5,13
1766912576.9423907,277.40625,667.0,9
1766912576.9428074,278.515625,678.0,14
1766912576.9432714,279.703125,687.75,15
1766912576.9435687,280.84375,697.0,15
1766912576.94582,281.890625,706.75,15
1766912576.9463818,283.171875,709.5,15
1766912576.9466383,284.40625,705.25,15
1766912576.9555686,290.078125,745.0,15
1766912576.955791,291.234375,749.25,15
1766912576.955976,292.328125,752.75,8
1766912576.9566584,297.015625,2350.0,15
1766912576.9572346,301.40625,5220.25,15
1766912576.968162,304.09375,2403.75,15
1766912576.9770525,322.171875,648.5,15
1766912576.9772682,323.421875,658.75,15
1766912576.9995453,335.078125,483.25,15
1766912577.0036278,336.03125,470.25,15
1766912577.007289,337.375,458.75,15
1766912577.0084107,338.53125,451.25,15
1766912577.0088313,339.703125,450.0,15
1766912577.0115442,340.953125,452.25,15
1766912577.0148525,342.296875,453.75,15
1766912577.0158575,343.28125,457.25,15
1766912577.016176,344.25,464.0,15
1766912577.0163713,345.609375,467.0,15
1766912577.0165703,347.0,461.25,15
1766912577.0251346,347.953125,460.25,15
1766912577.0256689,349.828125,524.5,15
1766912577.0296557,356.46875,1348.0,15
1766912577.0322292,358.859375,1345.75,15
1766912577.032576,0.046875,1342.0,15
1766912577.033232,6.875,479.25,15
1766912577.0364802,7.96875,478.25,15
1766912577.040419,10.65625,448.75,15
1766912577.040615,11.625,446.25,15
1766912577.040779,13.046875,446.0,15
1766912577.0409393,14.25,444.75,15
1766912577.0411112,15.3125,443.5,15
1766912577.0412836,16.578125,445.5,15
1766912577.0576305,25.296875,4311.75,15
1766912577.0619571,26.484375,4310.75,15
1766912577.0621927,27.65625,4297.25,15
1766912577.062358,28.84375,4291.25,15
1766912577.0650434,30.03125,4236.5,15
1766912577.065437,31.203125,4241.75,15
1766912577.0656347,32.390625,4310.0,15
1766912577.065808,33.5625,4311.75,10
1766912577.0659747,34.875,4312.25,15
1766912577.0661418,36.0625,4331.25,15
1766912577.066306,37.25,4388.5,15
1766912577.0664706,38.453125,4405.0,15
1766912577.0666409,39.609375,4389.75,15
1766912577.0668066,40.8125,4404.25,15
1766912577.066974,41.984375,4424.75,15
1766912577.0671358,43.171875,4446.5,15
1766912577.0722075,44.34375,4460.75,15
1766912577.0724366,45.53125,4466.25,15
1766912577.072611,46.734375,4470.5,15
1766912577.0727737,47.90625,4486.0,15
1766912577.0735683,55.09375,3744.75,15
1766912577.074235,61.109375,3117.5,15
1766912577.0744016,62.3125,3026.5,15
1766912577.0745578,63.484375,2942.5,15
1766912577.0747194,64.703125,2871.75,15
1766912577.075004,67.109375,2720.25,15
1766912577.079568,69.515625,2578.0,15
1766912577.0797925,70.71875,2512.75,15
1766912577.0802543,71.90625,2456.5,15
1766912577.0804431,73.078125,2448.25,15
1766912577.0806262,74.25,2487.0,15
1766912577.0808227,75.4375,2535.25,15
1766912577.081016,76.625,2541.5,15
1766912577.081194,77.8125,2504.75,15
