timestamp,angle_deg,distance_mm,quality
1766155673.987364,169.1875,144.5,15
1766155673.9875886,170.390625,144.25,15
1766155674.0179958,243.734375,142.5,15
1766155674.026352,254.109375,2343.25,13
1766155674.0334015,261.203125,3082.0,15
1766155674.033633,262.421875,3064.75,15
1766155674.0340006,264.96875,2266.0,15
1766155674.0343125,267.328125,2479.0,15
1766155674.0344691,268.53125,2471.5,15
1766155674.0373566,269.75,2466.25,15
1766155674.0392983,270.953125,2459.75,15
1766155674.048183,280.828125,1534.25,11
1766155674.050108,294.734375,2864.75,15
1766155674.0507517,298.28125,3161.75,15
1766155674.0510051,299.546875,3182.5,15
1766155674.0537739,302.046875,2617.75,15
1766155674.0543766,304.390625,2797.0,15
1766155674.05455,305.578125,2884.25,11
1766155674.0548599,307.953125,3075.5,7
1766155674.0551383,310.34375,3216.0,15
1766155674.055338,311.5625,3191.75,15
1766155674.0555005,312.734375,3198.5,15
1766155674.0556526,313.953125,3220.5,15
1766155674.0558062,315.125,3263.5,15
1766155674.0560775,317.734375,2374.0,15
1766155674.0562289,318.9375,2310.5,15
1766155674.0563807,320.171875,2244.75,15
1766155674.0565357,321.34375,2189.5,15
1766155674.057988,323.8125,2070.5,15
1766155674.0581653,325.0,2066.0,15
1766155674.0583243,326.25,2070.5,15
1766155674.0584793,327.421875,2043.25,15
1766155674.0586362,328.625,2009.75,15
1766155674.0587947,329.828125,1986.5,15
1766155674.059386,331.09375,1963.25,15
1766155674.0596952,338.390625,278.75,15
1766155674.0604215,339.625,277.0,15
1766155674.0606372,340.6875,276.75,15
1766155674.0609024,342.484375,274.75,15
1766155674.0616252,343.046875,273.0,15
1766155674.062488,344.765625,272.0,15
1766155674.0627325,345.40625,271.0,15
1766155674.0632718,346.703125,270.0,15
1766155674.0643885,347.6875,270.0,15
1766155674.0645993,348.953125,272.0,15
1766155674.0656083,350.765625,273.75,15
1766155674.065811,351.734375,276.25,15
1766155674.071114,2.828125,394.5,15
1766155674.0747862,7.375,434.25,15
1766155674.0751817,8.75,430.25,15
1766155674.075516,9.984375,428.5,15
1766155674.0757294,11.25,425.75,15
1766155674.0759072,12.078125,423.5,15
1766155674.0760803,13.609375,423.0,15
1766155674.0787725,14.921875,421.5,15
1766155674.0790555,15.828125,421.25,15
1766155674.0794137,16.96875,423.5,15
1766155674.0796547,18.09375,426.5,15
1766155674.0798326,19.484375,428.5,15
1766155674.0805576,20.515625,428.25,15
1766155674.0811071,21.734375,425.75,15
1766155674.0813606,23.0625,424.0,15
1766155674.0815334,24.4375,423.5,15
1766155674.0818818,25.40625,424.0,15
1766155674.0820947,26.78125,425.25,15
1766155674.082265,27.765625,425.5,15
1766155674.0824296,29.015625,426.0,15
1766155674.0848532,30.078125,427.75,15
1766155674.0851693,31.28125,429.0,15
1766155674.0855148,32.78125,431.25,15
1766155674.0858357,33.8125,435.25,15
1766155674.0861113,34.9375,442.25,15
1766155674.0865974,39.265625,393.75,15
1766155674.088805,40.546875,386.25,15
1766155674.089042,41.59375,378.5,15
1766155674.0891988,43.1875,372.75,15
1766155674.0893543,44.296875,368.25,15
1766155674.0895112,45.359375,363.75,15
1766155674.090632,46.734375,357.5,15
1766155674.090808,47.90625,352.75,15
1766155674.090962,49.421875,350.0,15
1766155674.0911174,50.5625,342.25,15
1766155674.0942824,51.9375,333.75,15
1766155674.0944815,53.03125,328.25,15
1766155674.0946376,54.390625,323.0,15
1766155674.0947912,55.640625,316.75,15
1766155674.0950515,56.890625,312.0,15
1766155674.0957077,58.265625,308.0,15
1766155674.0959804,59.359375,306.0,15
1766155674.0961413,61.359375,306.0,15
1766155674.0964894,62.46875,307.5,15
1766155674.098127,63.328125,310.5,15
1766155674.1022556,68.5625,863.25,15
1766155674.1024542,69.71875,855.0,15
1766155674.102728,70.984375,850.25,15
1766155674.102943,72.203125,836.5,15
1766155674.1031518,73.546875,823.0,15
1766155674.10486,74.703125,816.5,15
1766155674.105278,75.890625,812.25,15
1766155674.1054835,77.125,808.0,15
1766155674.106346,83.203125,473.5,15
1766155674.1065738,84.59375,465.0,15
1766155674.1068578,85.78125,460.75,15
1766155674.107029,87.15625,457.25,15
1766155674.1071901,88.09375,453.75,15
1766155674.1080945,89.546875,453.75,15
1766155674.10832,90.59375,455.75,15
1766155674.1114466,91.734375,455.75,15
1766155674.1116936,92.859375,456.25,15
1766155674.111865,94.046875,459.75,15
1766155674.1120315,95.390625,462.5,15
1766155674.1121993,96.5625,465.5,15
1766155674.1125107,97.625,469.0,15
1766155674.1127164,99.046875,473.5,15
1766155674.1129987,100.203125,479.75,15
1766155674.1133428,101.421875,486.75,15
1766155674.1158788,106.890625,1058.0,15
1766155674.1188917,108.0625,1061.5,15
1766155674.119185,109.296875,1065.25,15
1766155674.1194634,110.515625,1068.0,15
1766155674.1196887,111.65625,1075.0,15
1766155674.1198666,112.8125,1082.75,15
1766155674.1203513,114.015625,1086.0,15
1766155674.1206849,115.28125,1093.0,15
1766155674.1209292,116.453125,1102.25,15
1766155674.121114,117.6875,1111.25,15
1766155674.1213207,118.8125,1120.0,15
1766155674.124075,120.078125,1128.0,15
1766155674.1243508,121.234375,1137.5,15
1766155674.1245239,122.453125,1149.25,15
1766155674.1246812,123.59375,1162.75,15
1766155674.1248345,124.828125,1177.0,15
1766155674.1254964,128.640625,989.5,15
1766155674.125739,129.8125,991.75,15
1766155674.1258996,131.03125,1005.75,15
1766155674.1263247,132.21875,1028.0,15
1766155674.1268685,133.40625,1044.0,15
1766155674.1279552,134.578125,1046.5,15
1766155674.1286466,143.890625,138.5,15
1766155674.1295981,145.109375,136.75,15
1766155674.129866,146.3125,135.25,15
1766155674.1302614,148.71875,134.75,15
1766155674.132658,148.71875,135.25,15
1766155674.1329603,149.9375,135.25,15
1766155674.1331463,153.046875,135.0,15
1766155674.1382792,167.9375,144.25,15
1766155674.1716754,240.65625,142.25,15
1766155674.1735644,244.28125,141.0,15
1766155674.1838963,260.703125,3084.75,15
1766155674.1841536,261.953125,3075.25,15
1766155674.185305,266.890625,2468.0,15
1766155674.1855628,268.109375,2474.75,15
1766155674.1857433,269.34375,2467.25,15
1766155674.186898,270.546875,2459.75,15
1766155674.1873019,273.328125,1511.0,7
1766155674.190287,280.4375,1525.0,8
1766155674.1913264,285.21875,1548.0,7
1766155674.1923683,287.625,1529.25,7
1766155674.1940308,288.84375,1528.5,9
1766155674.1977103,295.640625,2869.0,15
1766155674.1981566,297.984375,3165.5,15
1766155674.1984136,299.203125,3187.5,15
1766155674.1988878,301.703125,2613.75,15
1766155674.2011478,304.078125,2771.25,15
1766155674.2018507,307.671875,3043.75,11
1766155674.2054205,310.078125,3227.5,15
1766155674.2056808,311.265625,3211.5,15
1766155674.2058473,312.46875,3206.75,15
1766155674.2060163,313.671875,3210.25,15
1766155674.2061803,314.875,3239.5,15
1766155674.2081378,317.46875,2380.0,15
1766155674.2085238,318.65625,2332.0,15
1766155674.2108567,321.125,2202.5,15
1766155674.2124555,323.5625,2074.5,15
1766155674.2127573,324.734375,2061.5,15
1766155674.2129476,325.984375,2067.25,15
1766155674.2131133,327.1875,2050.25,15
1766155674.213271,328.40625,2016.75,15
1766155674.2134302,329.625,1989.0,15
1766155674.2135925,330.8125,1964.5,15
1766155674.2139552,337.921875,279.5,15
1766155674.2141256,338.765625,277.5,15
1766155674.214293,340.875,276.25,15
1766155674.216131,342.125,274.5,15
1766155674.2163615,342.625,272.75,15
1766155674.216521,344.421875,271.75,15
1766155674.2166734,346.09375,271.0,15
1766155674.2169073,347.015625,269.75,15
1766155674.2170663,347.546875,269.75,15
1766155674.2173097,348.609375,271.0,15
1766155674.2175002,349.734375,273.25,15
1766155674.217657,351.125,276.5,15
1766155674.2227094,352.109375,279.75,15
1766155674.2261922,7.109375,433.0,15
1766155674.226385,8.453125,429.25,15
1766155674.2265458,9.4375,426.5,15
1766155674.2317426,11.015625,424.0,15
1766155674.232108,11.953125,422.75,15
1766155674.2332196,13.0625,422.5,15
1766155674.2333932,14.5,421.5,15
1766155674.23368,15.875,420.5,15
1766155674.233847,16.875,422.75,15
1766155674.2340076,17.96875,426.0,15
1766155674.234166,19.171875,427.5,15
1766155674.2343163,20.453125,427.25,15
1766155674.234467,21.515625,425.5,15
1766155674.234616,22.84375,423.75,15
1766155674.2348614,24.140625,423.0,15
1766155674.235018,25.171875,423.25,15
1766155674.2352936,26.390625,424.25,15
1766155674.235466,27.578125,424.0,15
1766155674.2356184,28.71875,424.5,15
1766155674.235854,30.28125,426.5,15
1766155674.2360048,31.09375,428.0,15
1766155674.2361655,32.328125,429.25,15
1766155674.2381206,33.78125,431.75,15
1766155674.2384827,34.609375,438.25,15
1766155674.2436147,38.6875,396.25,15
1766155674.2441323,40.28125,388.0,15
1766155674.244322,41.5625,380.25,15
1766155674.2447984,42.75,374.25,15
1766155674.2450793,44.09375,370.0,15
1766155674.2452457,45.046875,365.75,15
1766155674.245448,46.671875,359.75,15
1766155674.2456112,47.984375,354.25,15
1766155674.2457697,49.09375,350.75,15
1766155674.246054,51.609375,335.0,15
1766155674.2462409,52.984375,329.0,15
1766155674.2464514,54.265625,323.75,15
1766155674.2466226,55.375,318.75,15
1766155674.2474694,56.953125,313.5,15
1766155674.2476761,57.875,309.25,15
1766155674.2478325,59.46875,307.0,15
1766155674.2480083,60.375,305.75,15
1766155674.2497938,62.03125,307.0,15
1766155674.2500563,62.734375,309.75,15
1766155674.2523108,68.21875,868.0,15
1766155674.2525122,69.453125,852.0,15
1766155674.2527878,70.6875,850.25,15
1766155674.2545936,71.9375,841.0,15
1766155674.2549064,73.125,827.0,15
1766155674.2550662,74.296875,819.0,15
1766155674.255287,75.578125,813.25,15
1766155674.255815,76.859375,809.5,15
1766155674.2559717,78.0625,799.0,15
1766155674.2583625,82.828125,477.25,15
1766155674.2585444,84.0625,466.5,15
1766155674.2587605,85.3125,460.5,15
1766155674.2589188,86.734375,455.25,15
1766155674.2599096,87.859375,451.0,15
1766155674.2600722,88.953125,452.75,15
1766155674.2609522,90.40625,455.25,15
1766155674.261122,91.40625,455.0,15
1766155674.2620797,92.703125,455.75,15
1766155674.262281,93.75,456.0,15
1766155674.263711,95.015625,458.75,15
1766155674.264445,96.078125,465.0,15
1766155674.2648234,97.265625,469.0,15
1766155674.2650013,98.703125,472.5,15
1766155674.2655532,99.625,478.0,15
1766155674.2666247,100.890625,485.25,15
1766155674.2742915,106.4375,1070.0,15
1766155674.2759707,107.640625,1059.0,15
1766155674.2776756,108.890625,1064.0,15
1766155674.2780197,110.046875,1069.0,15
1766155674.278282,111.234375,1074.0,15
1766155674.2784765,112.390625,1080.25,15
1766155674.2786453,113.625,1086.25,15
1766155674.2788076,114.78125,1093.0,15
1766155674.278964,115.984375,1100.0,15
1766155674.2791169,117.171875,1108.0,15
1766155674.2800736,118.359375,1117.25,15
1766155674.2806056,119.640625,1126.75,15
1766155674.2809222,120.828125,1136.5,15
1766155674.2811108,121.984375,1147.25,15
1766155674.2814183,123.125,1158.0,15
1766155674.2816062,124.3125,1171.0,15
1766155674.281764,125.578125,1167.0,15
1766155674.2820833,128.1875,990.25,15
1766155674.2822454,129.375,989.75,15
1766155674.282423,130.53125,1000.75,15
1766155674.2825766,131.734375,1020.75,15
1766155674.2827277,132.875,1039.0,15
1766155674.2832713,143.359375,138.25,15
1766155674.2834387,144.5625,136.75,15
1766155674.2835906,145.75,135.5,15
1766155674.2837474,146.953125,134.75,15
1766155674.2839255,148.15625,134.75,15
1766155674.2850764,149.359375,135.25,15
1766155674.2852614,152.046875,135.0,15
1766155674.2855098,151.75,135.0,15
1766155674.2865713,155.34375,136.0,15
1766155674.2922473,166.203125,143.0,15
1766155674.2924552,167.40625,144.0,15
1766155674.3251295,240.953125,133.75,15
1766155674.3254302,242.171875,133.5,15
1766155674.3267086,244.59375,134.0,15
1766155674.3270926,244.578125,134.25,15
1766155674.3375309,260.96875,3084.5,15
1766155674.3378208,262.1875,3073.0,15
1766155674.338173,264.75,2281.75,15
1766155674.3388057,267.125,2477.75,15
1766155674.3390853,268.328125,2470.0,15
1766155674.3393762,269.546875,2465.0,15
1766155674.340088,270.75,2461.5,15
1766155674.346578,284.421875,1534.75,9
1766155674.3475013,288.0,1532.5,8
1766155674.3516994,294.828125,2864.25,15
1766155674.352069,297.203125,3130.25,15
1766155674.352256,298.421875,3164.25,15
1766155674.3525856,300.9375,2570.25,15
1766155674.3527548,302.109375,2619.75,15
1766155674.3533683,305.6875,2893.5,11
1766155674.3558183,310.5,3238.5,15
1766155674.3562195,311.6875,3218.5,15
1766155674.3563838,312.921875,3221.5,15
1766155674.3578057,314.109375,3220.0,15
1766155674.3583076,316.671875,2421.0,15
1766155674.3636749,317.921875,2357.0,15
1766155674.3640118,319.15625,2293.5,15
1766155674.3641872,320.359375,2237.25,15
1766155674.3649719,321.59375,2185.75,15
1766155674.3657641,324.03125,2054.75,15
1766155674.3662882,325.265625,2066.75,15
1766155674.3665051,326.4375,2068.0,15
1766155674.3667848,327.671875,2033.5,15
1766155674.366966,328.921875,2005.5,15
1766155674.3671262,330.09375,1981.5,15
1766155674.3673477,331.328125,1951.75,15
1766155674.3676367,338.859375,278.0,15
1766155674.367793,340.28125,277.0,15
1766155674.367954,341.484375,276.25,15
1766155674.3681107,342.0625,274.5,15
1766155674.3682678,343.078125,273.25,15
1766155674.36898,345.328125,271.75,15
1766155674.3691566,346.25,270.25,15
1766155674.3693209,347.484375,269.75,15
1766155674.3694823,348.3125,270.5,15
1766155674.3700874,349.609375,272.0,15
1766155674.3703175,351.3125,274.5,15
1766155674.3713984,351.625,278.0,15
1766155674.3787708,7.921875,431.5,15
1766155674.3790739,8.984375,429.25,15
1766155674.3792906,10.359375,426.75,15
1766155674.3802218,11.34375,424.75,15
1766155674.3804023,12.90625,423.75,15
1766155674.3814063,13.953125,422.25,15
1766155674.3816109,15.015625,421.25,15
1766155674.3828504,16.5625,421.75,15
1766155674.3830702,17.515625,424.75,15
1766155674.3833241,18.796875,427.0,15
1766155674.385675,19.890625,428.0,15
1766155674.3858998,21.265625,427.0,15
1766155674.3860617,22.296875,424.25,15
1766155674.3871489,23.4375,422.75,15
1766155674.387414,24.953125,423.0,15
1766155674.3875823,26.25,424.0,15
1766155674.38774,27.109375,424.75,15
1766155674.3878958,28.3125,424.75,15
1766155674.3904812,29.5,426.0,15
1766155674.3908727,30.8125,427.75,15
1766155674.3913586,32.015625,429.0,15
1766155674.3915248,33.375,431.0,15
1766155674.391677,34.46875,437.0,15
1766155674.3940935,35.421875,446.5,15
1766155674.3944404,38.53125,399.5,15
1766155674.3945951,39.71875,389.5,15
1766155674.3947515,40.953125,382.25,15
1766155674.394905,42.171875,376.0,15
1766155674.3950582,43.484375,370.5,15
1766155674.3957553,44.875,366.0,15
1766155674.3961737,46.46875,359.75,15
1766155674.3963761,47.65625,354.0,15
1766155674.3970714,48.578125,351.25,15
1766155674.3973548,49.796875,346.0,15
1766155674.3975165,51.046875,337.75,15
1766155674.3977597,52.515625,331.0,15
1766155674.3980231,53.671875,325.5,15
1766155674.4000785,55.46875,319.75,15
1766155674.4005005,56.65625,314.25,15
1766155674.4014761,57.75,309.75,15
1766155674.402289,58.84375,306.5,15
1766155674.4024925,60.125,305.25,15
1766155674.4028022,61.828125,306.5,15
1766155674.4030974,62.875,309.25,15
1766155674.4036384,63.671875,312.25,15
1766155674.4038832,64.8125,316.5,15
1766155674.4050024,69.171875,854.25,15
1766155674.4053047,70.328125,852.5,15
1766155674.4070776,71.671875,843.5,15
1766155674.4074166,72.859375,828.0,15
1766155674.407591,74.046875,821.5,15
1766155674.4079008,75.359375,815.25,15
1766155674.4088132,76.515625,808.25,15
1766155674.409202,77.78125,800.25,15
1766155674.4103177,82.59375,477.5,15
1766155674.4105113,84.140625,467.25,15
1766155674.41095,85.390625,461.25,15
1766155674.4122393,86.5,457.75,15
1766155674.4125307,87.59375,455.5,15
1766155674.413061,88.890625,454.5,15
1766155674.4132452,90.109375,455.25,15
1766155674.4139516,91.34375,455.75,15
1766155674.4141154,92.359375,455.5,15
1766155674.4144406,93.859375,457.5,15
1766155674.4200318,95.078125,460.75,15
1766155674.4202983,96.03125,464.25,15
1766155674.420464,97.4375,468.0,15
1766155674.4206233,98.484375,472.25,15
1766155674.4207838,99.578125,477.75,15
1766155674.4209418,100.796875,484.75,15
1766155674.4223182,107.5625,1059.75,15
1766155674.4225016,108.765625,1064.25,15
1766155674.4226964,109.984375,1068.75,15
1766155674.4257798,111.21875,1073.75,15
1766155674.426641,112.375,1080.25,15
1766155674.4269075,113.5625,1086.75,15
1766155674.4277933,114.8125,1093.25,15
1766155674.4280825,116.03125,1100.25,15
1766155674.4282508,117.25,1108.75,15
1766155674.43173,118.390625,1117.75,15
1766155674.4319649,119.65625,1126.25,15
1766155674.4321315,120.796875,1136.25,15
1766155674.432289,122.015625,1146.75,15
1766155674.4324424,123.234375,1158.5,15
1766155674.432595,124.421875,1171.75,15
1766155674.4329956,128.328125,989.25,15
1766155674.4331486,129.53125,989.75,15
1766155674.4333,130.671875,1002.25,15
1766155674.433451,131.828125,1023.25,15
1766155674.433602,133.03125,1040.75,15
1766155674.436704,144.15625,138.25,15
1766155674.4369133,144.75,136.25,15
1766155674.4370716,145.953125,134.75,15
1766155674.4372315,147.171875,134.25,15
1766155674.4373925,148.375,134.25,15
1766155674.4375541,151.03125,134.25,15
1766155674.4377081,152.328125,134.25,15
1766155674.4390588,155.640625,136.0,15
1766155674.44633,167.40625,143.5,15
1766155674.4796174,243.734375,137.75,15
1766155674.4873474,261.25,3080.5,15
1766155674.4875467,262.453125,3063.5,15
1766155674.4919777,266.1875,2467.25,15
1766155674.4927874,267.40625,2476.0,15
1766155674.493066,268.609375,2469.75,15
1766155674.4932685,269.828125,2467.75,15
1766155674.4934556,271.03125,2461.75,15
1766155674.4947538,279.734375,1532.25,15
1766155674.4977067,285.765625,1543.5,8
1766155674.4982672,286.984375,1531.75,8
1766155674.4985294,288.140625,1528.5,10
1766155674.4986985,289.328125,1522.5,7
1766155674.501573,294.90625,2873.5,15
1766155674.5040796,297.28125,3132.0,15
1766155674.504279,298.484375,3172.0,15
1766155674.5045784,301.0,2589.75,15
1766155674.5058403,303.359375,2715.5,15
1766155674.506764,305.734375,2894.75,10
1766155674.509831,310.5,3238.75,15
1766155674.510098,311.6875,3202.25,15
1766155674.5102675,312.921875,3205.0,15
1766155674.5144315,314.09375,3221.5,15
1766155674.5147429,316.640625,2423.75,15
1766155674.514898,317.875,2358.25,15
1766155674.5150497,319.078125,2293.0,15
1766155674.515201,320.328125,2237.75,15
1766155674.515431,321.53125,2186.25,15
1766155674.5157735,323.984375,2064.25,15
1766155674.5159273,325.21875,2066.5,15
1766155674.5160782,326.390625,2068.5,15
1766155674.516286,327.625,2034.5,15
1766155674.5164425,328.84375,2005.5,15
1766155674.5165951,330.078125,1975.5,15
1766155674.516831,331.28125,1947.0,15
1766155674.5179782,338.484375,277.0,15
1766155674.518946,339.65625,276.5,15
1766155674.519136,340.765625,275.5,15
1766155674.519652,341.796875,273.25,15
1766155674.5198338,343.9375,272.5,15
1766155674.520417,344.484375,271.25,15
1766155674.5205832,345.984375,269.75,15
1766155674.5237718,347.796875,269.0,15
1766155674.5239897,347.890625,269.5,15
1766155674.5241876,349.96875,271.5,15
1766155674.5244384,350.34375,274.25,15
1766155674.524611,352.203125,277.0,15
1766155674.5311947,7.765625,432.25,15
1766155674.531719,9.125,429.0,15
1766155674.5323017,10.25,427.25,15
1766155674.540269,11.359375,425.25,15
1766155674.5411856,12.59375,423.5,15
1766155674.541462,13.75,422.5,15
1766155674.5416548,15.03125,421.5,15
1766155674.541871,16.171875,422.0,15
1766155674.54207,17.1875,424.5,15
1766155674.5424259,18.390625,427.25,15
1766155674.5426314,19.796875,428.25,15
1766155674.5428402,21.03125,427.0,15
1766155674.5430222,22.0625,424.75,15
1766155674.5432026,23.296875,423.75,15
1766155674.5436327,24.4375,423.75,15
1766155674.544074,25.84375,424.5,15
1766155674.5442836,26.875,425.0,15
1766155674.544453,28.359375,425.5,15
1766155674.5446773,29.296875,426.5,15
1766155674.5448482,30.359375,428.0,15
1766155674.5450094,31.875,429.75,15
1766155674.545171,32.78125,431.5,15
1766155674.5453331,34.15625,436.75,15
1766155674.5455012,35.09375,446.0,15
1766155674.5459712,39.3125,390.25,15
1766155674.5469563,40.703125,383.0,15
1766155674.547476,42.0625,377.0,15
1766155674.547672,43.1875,371.25,15
1766155674.547903,44.375,366.5,15
1766155674.548072,45.8125,361.0,15
1766155674.5482259,46.828125,354.5,15
1766155674.5484672,48.15625,351.75,15
1766155674.5486436,49.734375,348.75,15
1766155674.5487978,50.640625,340.75,15
1766155674.5495715,52.234375,332.5,15
1766155674.5497382,53.859375,326.75,15
1766155674.55335,55.0,321.25,15
1766155674.553554,56.546875,315.75,15
1766155674.553708,57.640625,310.75,15
1766155674.55386,58.890625,307.0,15
1766155674.5540109,60.234375,305.75,15
1766155674.5541646,61.515625,305.75,15
1766155674.5543168,62.296875,307.5,15
1766155674.5559018,63.296875,310.75,15
1766155674.5562334,64.78125,315.0,15
1766155674.5615036,68.734375,858.0,15
1766155674.5621896,70.03125,852.5,15
1766155674.5624802,71.15625,846.0,15
1766155674.5626895,72.421875,833.0,15
1766155674.5628922,73.703125,822.25,15
1766155674.563129,74.984375,816.25,15
1766155674.5634067,76.09375,810.75,15
1766155674.563651,77.359375,812.5,15
1766155674.5649529,83.375,469.5,15
1766155674.56528,84.890625,462.0,15
1766155674.5654569,86.015625,458.25,15
1766155674.5673945,87.109375,456.5,15
1766155674.5676317,88.421875,455.5,15
1766155674.5677977,89.578125,454.75,15
1766155674.567958,90.78125,455.5,15
1766155674.5681095,91.890625,455.75,15
1766155674.571698,93.15625,456.25,15
1766155674.5719526,94.5625,460.25,15
1766155674.5721316,95.578125,463.5,15
1766155674.5723035,96.6875,466.75,15
1766155674.572468,98.09375,469.5,15
1766155674.5726335,99.109375,473.5,15
1766155674.5727954,100.3125,481.0,15
1766155674.5729947,101.515625,489.25,15
1766155674.5743306,107.09375,1057.25,15
1766155674.5757463,108.21875,1059.75,15
1766155674.57612,109.390625,1064.25,15
1766155674.5764015,110.625,1070.75,15
1766155674.5789723,111.84375,1077.0,15
1766155674.5797114,113.0,1082.25,15
1766155674.5799072,114.15625,1088.75,15
1766155674.5800674,115.40625,1098.0,15
1766155674.5802286,116.546875,1108.0,15
1766155674.5803843,117.78125,1117.0,15
1766155674.5805385,118.9375,1123.5,15
1766155674.5806909,120.171875,1129.5,15
1766155674.5808444,121.390625,1138.25,15
1766155674.5813572,122.515625,1151.25,15
1766155674.5815477,123.78125,1165.25,15
1766155674.581709,124.890625,1178.25,15
1766155674.5851214,128.828125,988.75,15
1766155674.5853264,129.90625,995.5,15
1766155674.5855093,131.125,1011.5,15
1766155674.5856724,132.265625,1030.5,15
1766155674.5870595,133.46875,1043.75,15
1766155674.5875082,142.78125,140.0,15
1766155674.5876992,145.515625,137.75,15
1766155674.5878623,145.1875,136.75,15
1766155674.5896633,148.328125,135.75,15
1766155674.5898612,149.421875,135.5,15
1766155674.5900202,148.796875,135.75,15
1766155674.5901742,151.34375,135.75,15
1766155674.590434,151.203125,135.75,15
1766155674.5972676,168.09375,146.25,15
1766155674.6408818,261.46875,3078.25,15
1766155674.6413975,262.6875,3064.5,15
1766155674.6428921,266.421875,2483.5,15
1766155674.643264,267.59375,2475.75,15
1766155674.6441834,268.8125,2471.0,15
1766155674.6464725,270.046875,2463.0,15
1766155674.646887,271.25,2454.25,15
1766155674.650768,284.703125,1545.5,12
1766155674.6529012,287.140625,1533.0,10
1766155674.653979,293.890625,2865.75,15
1766155674.654167,295.109375,2871.25,15
1766155674.6554658,297.484375,3153.25,15
1766155674.6556504,298.703125,3178.5,15
1766155674.660052,301.21875,2582.5,15
1766155674.660953,303.578125,2736.75,15
1766155674.6615865,305.953125,2918.5,10
1766155674.6621072,307.140625,2998.75,7
1766155674.6632,309.515625,3239.25,9
1766155674.6637263,310.71875,3237.0,15
1766155674.6640027,311.921875,3200.75,15
1766155674.6642137,313.125,3197.0,15
1766155674.6644197,314.328125,3211.0,15
1766155674.665154,316.875,2406.0,15
1766155674.6674592,318.09375,2344.5,15
1766155674.6679728,319.3125,2285.0,15
1766155674.6689968,320.515625,2228.75,15
1766155674.6694489,321.75,2183.75,15
1766155674.66999,324.28125,2068.75,15
1766155674.670282,325.46875,2066.5,15
1766155674.6704688,326.6875,2060.75,15
1766155674.6706302,327.921875,2026.0,15
1766155674.6708832,329.09375,2000.25,15
1766155674.6710482,330.3125,1974.0,15
1766155674.6713483,331.546875,1943.75,15
1766155674.6716595,339.390625,277.25,15
1766155674.6718142,340.0,276.0,15
1766155674.6719632,341.28125,274.25,15
1766155674.6723886,342.515625,273.0,15
1766155674.6725614,343.4375,272.25,15
1766155674.673587,344.546875,271.0,15
1766155674.6738138,346.734375,269.75,15
1766155674.6802788,347.09375,269.5,15
1766155674.680865,348.3125,270.5,15
1766155674.6810682,349.21875,272.25,15
1766155674.6812558,351.015625,274.75,15
1766155674.681581,351.65625,277.5,15
1766155674.6831012,3.203125,399.75,15
1766155674.6873407,8.171875,432.0,15
1766155674.687565,9.40625,429.5,15
1766155674.6877558,10.5625,428.0,15
1766155674.6879108,11.78125,425.25,15
1766155674.6881607,12.765625,424.0,15
1766155674.6883278,13.9375,423.5,15
1766155674.688484,15.359375,422.5,15
1766155674.6886363,16.390625,422.5,15
1766155674.6887867,17.484375,425.75,15
1766155674.6889422,18.796875,428.25,15
1766155674.6943915,20.265625,428.0,15
1766155674.694615,21.4375,426.75,15
1766155674.6948104,22.46875,425.25,15
1766155674.694967,23.65625,425.0,15
1766155674.6951203,25.078125,425.0,15
1766155674.695351,26.03125,425.25,15
1766155674.6972373,27.171875,426.0,15
1766155674.6974847,28.671875,426.75,15
1766155674.6976507,29.75,428.25,15
1766155674.6979856,30.78125,429.5,15
1766155674.698185,32.15625,430.5,15
1766155674.7000556,33.28125,433.5,15
1766155674.7002864,34.53125,440.25,15
1766155674.7010703,35.703125,449.5,15
1766155674.7013698,38.3125,399.25,15
1766155674.7015233,39.921875,389.25,15
1766155674.7016745,41.015625,381.5,15
1766155674.7018235,42.3125,375.25,15
1766155674.7019725,43.671875,370.5,15
1766155674.702149,44.84375,365.75,15
1766155674.7022982,45.96875,359.25,15
1766155674.7058687,47.34375,353.75,15
1766155674.706137,48.90625,351.0,15
1766155674.7063024,49.859375,345.25,15
1766155674.7064624,51.28125,337.0,15
1766155674.706621,52.875,330.75,15
1766155674.7067852,54.265625,325.25,15
1766155674.706953,55.359375,319.0,15
1766155674.7071164,56.84375,313.75,15
1766155674.7073536,58.0625,309.75,15
1766155674.7075255,59.28125,306.5,15
1766155674.7083037,60.1875,305.5,15
1766155674.7084854,61.328125,306.5,15
1766155674.708647,62.4375,309.25,15
1766155674.7088284,63.546875,312.25,15
1766155674.7089908,64.9375,317.5,15
1766155674.7147472,69.21875,856.0,15
1766155674.7149804,70.421875,846.75,15
1766155674.71515,71.6875,839.25,15
1766155674.7154403,72.953125,829.5,15
1766155674.7156131,74.140625,821.5,15
1766155674.715785,75.328125,815.25,15
1766155674.715947,76.59375,809.0,15
1766155674.7161076,77.75,801.0,15
1766155674.716889,82.640625,477.0,15
1766155674.7170599,84.078125,466.5,15
1766155674.717221,85.234375,461.25,15
1766155674.7180061,86.265625,457.75,15
1766155674.7181914,87.734375,455.25,15
1766155674.7183464,88.859375,454.5,15
1766155674.7252002,90.140625,454.75,15
1766155674.7255204,91.078125,455.25,15
1766155674.7257042,92.421875,455.5,15
1766155674.7263675,93.6875,457.25,15
1766155674.7266345,94.796875,461.0,15
1766155674.7267973,95.84375,464.25,15
